4,Great One,30-07-2016 01:04,30-07-2016 01:04,4680,4680
5,Super,31-07-2016 01:04,31-07-2016 01:04,4681,4681
3,Super,1/8/2016 1:04,1/8/2016 1:04,4682,4682
2,Nice,2/8/2016 1:04,2/8/2016 1:04,4683,4683
3,Great One,3/8/2016 1:04,3/8/2016 1:04,4684,4684
4,Super,4/8/2016 1:04,4/8/2016 1:04,4685,4685
5,Super,5/8/2016 1:04,5/8/2016 1:04,4686,4686
3,Nice,6/8/2016 1:04,6/8/2016 1:04,4687,4687
4,Great One,7/8/2016 1:04,7/8/2016 1:04,4688,4688
5,Super,8/8/2016 1:04,8/8/2016 1:04,4689,4689
3,Super,9/8/2016 1:04,9/8/2016 1:04,4690,4690
3,Nice,10/8/2016 1:04,10/8/2016 1:04,4691,4691
2,Great One,11/8/2016 1:04,11/8/2016 1:04,4692,4692
2,Super,12/8/2016 1:04,12/8/2016 1:04,4693,4693
1,Super,13-08-2016 01:04,13-08-2016 01:04,4694,4694
2,Nice,14-08-2016 01:04,14-08-2016 01:04,4695,4695
4,Great One,15-08-2016 01:04,15-08-2016 01:04,4696,4696
2,Super,16-08-2016 01:04,16-08-2016 01:04,4697,4697
3,Super,17-08-2016 01:04,17-08-2016 01:04,4698,4698
3,Nice,18-08-2016 01:04,18-08-2016 01:04,4699,4699
4,Great One,19-08-2016 01:04,19-08-2016 01:04,4700,4700
5,Super,20-08-2016 01:04,20-08-2016 01:04,4701,4701
3,Super,21-08-2016 01:04,21-08-2016 01:04,4702,4702
4,Nice,22-08-2016 01:04,22-08-2016 01:04,4703,4703
5,Great One,23-08-2016 01:04,23-08-2016 01:04,4704,4704
1,Super,24-08-2016 01:04,24-08-2016 01:04,4705,4705
3,Super,25-08-2016 01:04,25-08-2016 01:04,4706,4706
4,Nice,26-08-2016 01:04,26-08-2016 01:04,4707,4707
4,Great One,27-08-2016 01:04,27-08-2016 01:04,4708,4708
2,Super,28-08-2016 01:04,28-08-2016 01:04,4709,4709
1,Super,29-08-2016 01:04,29-08-2016 01:04,4710,4710
3,Nice,30-08-2016 01:04,30-08-2016 01:04,4711,4711
4,Great One,31-08-2016 01:04,31-08-2016 01:04,4712,4712
4,Super,1/9/2016 1:04,1/9/2016 1:04,4713,4713
5,Super,2/9/2016 1:04,2/9/2016 1:04,4714,4714
3,Nice,3/9/2016 1:04,3/9/2016 1:04,4715,4715
2,Great One,4/9/2016 1:04,4/9/2016 1:04,4716,4716
3,Super,5/9/2016 1:04,5/9/2016 1:04,4717,4717
4,Super,6/9/2016 1:04,6/9/2016 1:04,4718,4718
5,Nice,7/9/2016 1:04,7/9/2016 1:04,4719,4719
3,Great One,8/9/2016 1:04,8/9/2016 1:04,4720,4720
4,Super,9/9/2016 1:04,9/9/2016 1:04,4721,4721
5,Super,10/9/2016 1:04,10/9/2016 1:04,4722,4722
3,Nice,11/9/2016 1:04,11/9/2016 1:04,4723,4723
3,Great One,12/9/2016 1:04,12/9/2016 1:04,4724,4724
2,Super,13-09-2016 01:04,13-09-2016 01:04,4725,4725
2,Super,14-09-2016 01:04,14-09-2016 01:04,4726,4726
1,Nice,15-09-2016 01:04,15-09-2016 01:04,4727,4727
2,Great One,16-09-2016 01:04,16-09-2016 01:04,4728,4728
4,Super,17-09-2016 01:04,17-09-2016 01:04,4729,4729
2,Super,18-09-2016 01:04,18-09-2016 01:04,4730,4730
3,Nice,19-09-2016 01:04,19-09-2016 01:04,4731,4731
3,Great One,20-09-2016 01:04,20-09-2016 01:04,4732,4732
4,Super,21-09-2016 01:04,21-09-2016 01:04,4733,4733
5,Super,22-09-2016 01:04,22-09-2016 01:04,4734,4734
3,Nice,23-09-2016 01:04,23-09-2016 01:04,4735,4735
4,Great One,24-09-2016 01:04,24-09-2016 01:04,4736,4736
5,Super,25-09-2016 01:04,25-09-2016 01:04,4737,4737
1,Super,26-09-2016 01:04,26-09-2016 01:04,4738,4738
3,Nice,27-09-2016 01:04,27-09-2016 01:04,4739,4739
4,Great One,28-09-2016 01:04,28-09-2016 01:04,4740,4740
4,Super,29-09-2016 01:04,29-09-2016 01:04,4741,4741
2,Super,30-09-2016 01:04,30-09-2016 01:04,4742,4742
1,Nice,1/10/2016 1:04,1/10/2016 1:04,4743,4743
3,Great One,2/10/2016 1:04,2/10/2016 1:04,4744,4744
4,Super,3/10/2016 1:04,3/10/2016 1:04,4745,4745
4,Super,4/10/2016 1:04,4/10/2016 1:04,4746,4746
5,Nice,5/10/2016 1:04,5/10/2016 1:04,4747,4747
3,Great One,6/10/2016 1:04,6/10/2016 1:04,4748,4748
2,Super,7/10/2016 1:04,7/10/2016 1:04,4749,4749
3,Super,8/10/2016 1:04,8/10/2016 1:04,4750,4750
4,Nice,9/10/2016 1:04,9/10/2016 1:04,4751,4751
5,Great One,10/10/2016 1:04,10/10/2016 1:04,4752,4752
3,Super,11/10/2016 1:04,11/10/2016 1:04,4753,4753
4,Super,12/10/2016 1:04,12/10/2016 1:04,4754,4754
5,Nice,13-10-2016 01:04,13-10-2016 01:04,4755,4755
3,Great One,14-10-2016 01:04,14-10-2016 01:04,4756,4756
3,Super,15-10-2016 01:04,15-10-2016 01:04,4757,4757
2,Super,16-10-2016 01:04,16-10-2016 01:04,4758,4758
2,Nice,17-10-2016 01:04,17-10-2016 01:04,4759,4759
1,Great One,18-10-2016 01:04,18-10-2016 01:04,4760,4760
2,Super,19-10-2016 01:04,19-10-2016 01:04,4761,4761
4,Super,20-10-2016 01:04,20-10-2016 01:04,4762,4762
2,Nice,21-10-2016 01:04,21-10-2016 01:04,4763,4763
3,Great One,22-10-2016 01:04,22-10-2016 01:04,4764,4764
3,Super,23-10-2016 01:04,23-10-2016 01:04,4765,4765
4,Super,24-10-2016 01:04,24-10-2016 01:04,4766,4766
5,Nice,25-10-2016 01:04,25-10-2016 01:04,4767,4767
3,Great One,26-10-2016 01:04,26-10-2016 01:04,4768,4768
4,Super,27-10-2016 01:04,27-10-2016 01:04,4769,4769
5,Super,28-10-2016 01:04,28-10-2016 01:04,4770,4770
1,Nice,29-10-2016 01:04,29-10-2016 01:04,4771,4771
3,Great One,30-10-2016 01:04,30-10-2016 01:04,4772,4772
4,Super,31-10-2016 01:04,31-10-2016 01:04,4773,4773
4,Super,1/11/2016 1:04,1/11/2016 1:04,4774,4774
2,Nice,2/11/2016 1:04,2/11/2016 1:04,4775,4775
1,Great One,3/11/2016 1:04,3/11/2016 1:04,4776,4776
3,Super,4/11/2016 1:04,4/11/2016 1:04,4777,4777
4,Super,5/11/2016 1:04,5/11/2016 1:04,4778,4778
4,Nice,6/11/2016 1:04,6/11/2016 1:04,4779,4779
5,Great One,7/11/2016 1:04,7/11/2016 1:04,4780,4780
3,Super,8/11/2016 1:04,8/11/2016 1:04,4781,4781
2,Super,9/11/2016 1:04,9/11/2016 1:04,4782,4782
3,Nice,10/11/2016 1:04,10/11/2016 1:04,4783,4783
4,Great One,11/11/2016 1:04,11/11/2016 1:04,4784,4784
5,Super,12/11/2016 1:04,12/11/2016 1:04,4785,4785
3,Super,13-11-2016 01:04,13-11-2016 01:04,4786,4786
4,Nice,14-11-2016 01:04,14-11-2016 01:04,4787,4787
5,Great One,15-11-2016 01:04,15-11-2016 01:04,4788,4788
3,Super,16-11-2016 01:04,16-11-2016 01:04,4789,4789
3,Super,17-11-2016 01:04,17-11-2016 01:04,4790,4790
2,Nice,18-11-2016 01:04,18-11-2016 01:04,4791,4791
2,Great One,19-11-2016 01:04,19-11-2016 01:04,4792,4792
1,Super,20-11-2016 01:04,20-11-2016 01:04,4793,4793
2,Super,21-11-2016 01:04,21-11-2016 01:04,4794,4794
4,Nice,22-11-2016 01:04,22-11-2016 01:04,4795,4795
2,Great One,23-11-2016 01:04,23-11-2016 01:04,4796,4796
3,Super,24-11-2016 01:04,24-11-2016 01:04,4797,4797
5,Super,25-11-2016 01:04,25-11-2016 01:04,4798,4798
3,Nice,26-11-2016 01:04,26-11-2016 01:04,4799,4799
2,Great One,27-11-2016 01:04,27-11-2016 01:04,4800,4800
3,Great One,24-10-2015 01:04,24-10-2015 01:04,4801,4801
3,Nice,25-10-2015 01:04,25-10-2015 01:04,4802,4802
4,Great One,26-10-2015 01:04,26-10-2015 01:04,4803,4803
5,Super,27-10-2015 01:04,27-10-2015 01:04,4804,4804
3,Great One,29-10-2015 01:04,29-10-2015 01:04,4805,4805
4,Super,30-10-2015 01:04,30-10-2015 01:04,4806,4806
5,Nice,31-10-2015 01:04,31-10-2015 01:04,4807,4807
1,Great One,1/11/2015 1:04,1/11/2015 1:04,4808,4808
3,Super,2/11/2015 1:04,2/11/2015 1:04,4809,4809
4,Nice,3/11/2015 1:04,3/11/2015 1:04,4810,4810
4,Great One,4/11/2015 1:04,4/11/2015 1:04,4811,4811
2,Super,5/11/2015 1:04,5/11/2015 1:04,4812,4812
1,Nice,6/11/2015 1:04,6/11/2015 1:04,4813,4813
3,Great One,7/11/2015 1:04,7/11/2015 1:04,4814,4814
4,Super,8/11/2015 1:04,8/11/2015 1:04,4815,4815
4,Nice,9/11/2015 1:04,9/11/2015 1:04,4816,4816
5,Great One,10/11/2015 1:04,10/11/2015 1:04,4817,4817
3,Super,11/11/2015 1:04,11/11/2015 1:04,4818,4818
2,Nice,12/11/2015 1:04,12/11/2015 1:04,4819,4819
3,Great One,13-11-2015 01:04,13-11-2015 01:04,4820,4820
4,Super,14-11-2015 01:04,14-11-2015 01:04,4821,4821
5,Nice,15-11-2015 01:04,15-11-2015 01:04,4822,4822
3,Great One,16-11-2015 01:04,16-11-2015 01:04,4823,4823
4,Super,17-11-2015 01:04,17-11-2015 01:04,4824,4824
5,Nice,18-11-2015 01:04,18-11-2015 01:04,4825,4825
3,Great One,19-11-2015 01:04,19-11-2015 01:04,4826,4826
3,Super,20-11-2015 01:04,20-11-2015 01:04,4827,4827
2,Nice,21-11-2015 01:04,21-11-2015 01:04,4828,4828
2,Great One,22-11-2015 01:04,22-11-2015 01:04,4829,4829
1,Super,23-11-2015 01:04,23-11-2015 01:04,4830,4830
2,Nice,24-11-2015 01:04,24-11-2015 01:04,4831,4831
4,Great One,25-11-2015 01:04,25-11-2015 01:04,4832,4832
2,Super,26-11-2015 01:04,26-11-2015 01:04,4833,4833
3,Super,27-11-2015 01:04,27-11-2015 01:04,4834,4834
3,Nice,28-11-2015 01:04,28-11-2015 01:04,4835,4835
4,Great One,29-11-2015 01:04,29-11-2015 01:04,4836,4836
5,Super,30-11-2015 01:04,30-11-2015 01:04,4837,4837
3,Super,1/12/2015 1:04,1/12/2015 1:04,4838,4838
4,Nice,2/12/2015 1:04,2/12/2015 1:04,4839,4839
5,Great One,3/12/2015 1:04,3/12/2015 1:04,4840,4840
1,Super,4/12/2015 1:04,4/12/2015 1:04,4841,4841
3,Super,5/12/2015 1:04,5/12/2015 1:04,4842,4842
4,Nice,6/12/2015 1:04,6/12/2015 1:04,4843,4843
4,Great One,7/12/2015 1:04,7/12/2015 1:04,4844,4844
2,Super,8/12/2015 1:04,8/12/2015 1:04,4845,4845
1,Super,9/12/2015 1:04,9/12/2015 1:04,4846,4846
3,Nice,10/12/2015 1:04,10/12/2015 1:04,4847,4847
4,Great One,11/12/2015 1:04,11/12/2015 1:04,4848,4848
4,Super,12/12/2015 1:04,12/12/2015 1:04,4849,4849
5,Super,13-12-2015 01:04,13-12-2015 01:04,4850,4850
3,Nice,14-12-2015 01:04,14-12-2015 01:04,4851,4851
2,Great One,15-12-2015 01:04,15-12-2015 01:04,4852,4852
3,Super,16-12-2015 01:04,16-12-2015 01:04,4853,4853
4,Super,17-12-2015 01:04,17-12-2015 01:04,4854,4854
5,Nice,18-12-2015 01:04,18-12-2015 01:04,4855,4855
3,Great One,19-12-2015 01:04,19-12-2015 01:04,4856,4856
4,Super,20-12-2015 01:04,20-12-2015 01:04,4857,4857
5,Super,21-12-2015 01:04,21-12-2015 01:04,4858,4858
3,Nice,22-12-2015 01:04,22-12-2015 01:04,4859,4859
3,Great One,23-12-2015 01:04,23-12-2015 01:04,4860,4860
2,Super,24-12-2015 01:04,24-12-2015 01:04,4861,4861
2,Super,25-12-2015 01:04,25-12-2015 01:04,4862,4862
1,Nice,26-12-2015 01:04,26-12-2015 01:04,4863,4863
2,Great One,27-12-2015 01:04,27-12-2015 01:04,4864,4864
4,Super,28-12-2015 01:04,28-12-2015 01:04,4865,4865
2,Super,29-12-2015 01:04,29-12-2015 01:04,4866,4866
3,Nice,30-12-2015 01:04,30-12-2015 01:04,4867,4867
3,Great One,31-12-2015 01:04,31-12-2015 01:04,4868,4868
4,Super,1/1/2016 1:04,1/1/2016 1:04,4869,4869
5,Super,2/1/2016 1:04,2/1/2016 1:04,4870,4870
3,Nice,3/1/2016 1:04,3/1/2016 1:04,4871,4871
4,Great One,4/1/2016 1:04,4/1/2016 1:04,4872,4872
5,Super,5/1/2016 1:04,5/1/2016 1:04,4873,4873
1,Super,6/1/2016 1:04,6/1/2016 1:04,4874,4874
3,Nice,7/1/2016 1:04,7/1/2016 1:04,4875,4875
4,Great One,8/1/2016 1:04,8/1/2016 1:04,4876,4876
4,Super,9/1/2016 1:04,9/1/2016 1:04,4877,4877
2,Super,10/1/2016 1:04,10/1/2016 1:04,4878,4878
1,Nice,11/1/2016 1:04,11/1/2016 1:04,4879,4879
3,Great One,12/1/2016 1:04,12/1/2016 1:04,4880,4880
4,Super,13-01-2016 01:04,13-01-2016 01:04,4881,4881
4,Super,14-01-2016 01:04,14-01-2016 01:04,4882,4882
5,Nice,15-01-2016 01:04,15-01-2016 01:04,4883,4883
3,Great One,16-01-2016 01:04,16-01-2016 01:04,4884,4884
2,Super,17-01-2016 01:04,17-01-2016 01:04,4885,4885
3,Super,18-01-2016 01:04,18-01-2016 01:04,4886,4886
4,Nice,19-01-2016 01:04,19-01-2016 01:04,4887,4887
5,Great One,20-01-2016 01:04,20-01-2016 01:04,4888,4888
3,Super,21-01-2016 01:04,21-01-2016 01:04,4889,4889
4,Super,22-01-2016 01:04,22-01-2016 01:04,4890,4890
5,Nice,23-01-2016 01:04,23-01-2016 01:04,4891,4891
3,Great One,24-01-2016 01:04,24-01-2016 01:04,4892,4892
3,Super,25-01-2016 01:04,25-01-2016 01:04,4893,4893
2,Super,26-01-2016 01:04,26-01-2016 01:04,4894,4894
2,Nice,27-01-2016 01:04,27-01-2016 01:04,4895,4895
1,Great One,28-01-2016 01:04,28-01-2016 01:04,4896,4896
2,Super,29-01-2016 01:04,29-01-2016 01:04,4897,4897
4,Super,30-01-2016 01:04,30-01-2016 01:04,4898,4898
2,Nice,31-01-2016 01:04,31-01-2016 01:04,4899,4899
3,Great One,1/2/2016 1:04,1/2/2016 1:04,4900,4900
3,Super,2/2/2016 1:04,2/2/2016 1:04,4901,4901
4,Super,3/2/2016 1:04,3/2/2016 1:04,4902,4902
5,Nice,4/2/2016 1:04,4/2/2016 1:04,4903,4903
3,Great One,5/2/2016 1:04,5/2/2016 1:04,4904,4904
4,Super,6/2/2016 1:04,6/2/2016 1:04,4905,4905
5,Super,7/2/2016 1:04,7/2/2016 1:04,4906,4906
1,Nice,8/2/2016 1:04,8/2/2016 1:04,4907,4907
3,Great One,9/2/2016 1:04,9/2/2016 1:04,4908,4908
4,Super,10/2/2016 1:04,10/2/2016 1:04,4909,4909
4,Super,11/2/2016 1:04,11/2/2016 1:04,4910,4910
2,Nice,12/2/2016 1:04,12/2/2016 1:04,4911,4911
1,Great One,13-02-2016 01:04,13-02-2016 01:04,4912,4912
3,Super,14-02-2016 01:04,14-02-2016 01:04,4913,4913
4,Super,15-02-2016 01:04,15-02-2016 01:04,4914,4914
4,Nice,16-02-2016 01:04,16-02-2016 01:04,4915,4915
5,Great One,17-02-2016 01:04,17-02-2016 01:04,4916,4916
3,Super,18-02-2016 01:04,18-02-2016 01:04,4917,4917
2,Super,19-02-2016 01:04,19-02-2016 01:04,4918,4918
3,Nice,20-02-2016 01:04,20-02-2016 01:04,4919,4919
4,Great One,21-02-2016 01:04,21-02-2016 01:04,4920,4920
5,Super,22-02-2016 01:04,22-02-2016 01:04,4921,4921
3,Super,23-02-2016 01:04,23-02-2016 01:04,4922,4922
4,Nice,24-02-2016 01:04,24-02-2016 01:04,4923,4923
5,Great One,25-02-2016 01:04,25-02-2016 01:04,4924,4924
3,Super,26-02-2016 01:04,26-02-2016 01:04,4925,4925
3,Super,27-02-2016 01:04,27-02-2016 01:04,4926,4926
2,Nice,28-02-2016 01:04,28-02-2016 01:04,4927,4927
2,Great One,29-02-2016 01:04,29-02-2016 01:04,4928,4928
1,Super,1/3/2016 1:04,1/3/2016 1:04,4929,4929
2,Super,2/3/2016 1:04,2/3/2016 1:04,4930,4930
4,Nice,3/3/2016 1:04,3/3/2016 1:04,4931,4931
2,Great One,4/3/2016 1:04,4/3/2016 1:04,4932,4932
3,Super,5/3/2016 1:04,5/3/2016 1:04,4933,4933
3,Super,6/3/2016 1:04,6/3/2016 1:04,4934,4934
4,Nice,7/3/2016 1:04,7/3/2016 1:04,4935,4935
5,Great One,8/3/2016 1:04,8/3/2016 1:04,4936,4936
3,Super,9/3/2016 1:04,9/3/2016 1:04,4937,4937
4,Super,10/3/2016 1:04,10/3/2016 1:04,4938,4938
5,Nice,11/3/2016 1:04,11/3/2016 1:04,4939,4939
1,Great One,12/3/2016 1:04,12/3/2016 1:04,4940,4940
3,Super,13-03-2016 01:04,13-03-2016 01:04,4941,4941
4,Super,14-03-2016 01:04,14-03-2016 01:04,4942,4942
4,Nice,15-03-2016 01:04,15-03-2016 01:04,4943,4943
2,Great One,16-03-2016 01:04,16-03-2016 01:04,4944,4944
1,Super,17-03-2016 01:04,17-03-2016 01:04,4945,4945
3,Super,18-03-2016 01:04,18-03-2016 01:04,4946,4946
4,Nice,19-03-2016 01:04,19-03-2016 01:04,4947,4947
4,Great One,20-03-2016 01:04,20-03-2016 01:04,4948,4948
5,Super,21-03-2016 01:04,21-03-2016 01:04,4949,4949
3,Super,22-03-2016 01:04,22-03-2016 01:04,4950,4950
2,Nice,23-03-2016 01:04,23-03-2016 01:04,4951,4951
3,Great One,24-03-2016 01:04,24-03-2016 01:04,4952,4952
4,Super,25-03-2016 01:04,25-03-2016 01:04,4953,4953
5,Super,26-03-2016 01:04,26-03-2016 01:04,4954,4954
3,Nice,27-03-2016 01:04,27-03-2016 01:04,4955,4955
4,Great One,28-03-2016 01:04,28-03-2016 01:04,4956,4956
5,Super,29-03-2016 01:04,29-03-2016 01:04,4957,4957
3,Super,30-03-2016 01:04,30-03-2016 01:04,4958,4958
3,Nice,31-03-2016 01:04,31-03-2016 01:04,4959,4959
2,Great One,1/4/2016 1:04,1/4/2016 1:04,4960,4960
2,Super,2/4/2016 1:04,2/4/2016 1:04,4961,4961
1,Super,3/4/2016 1:04,3/4/2016 1:04,4962,4962
2,Nice,4/4/2016 1:04,4/4/2016 1:04,4963,4963
4,Great One,5/4/2016 1:04,5/4/2016 1:04,4964,4964
2,Super,6/4/2016 1:04,6/4/2016 1:04,4965,4965
3,Super,7/4/2016 1:04,7/4/2016 1:04,4966,4966
3,Nice,8/4/2016 1:04,8/4/2016 1:04,4967,4967
4,Great One,9/4/2016 1:04,9/4/2016 1:04,4968,4968
5,Super,10/4/2016 1:04,10/4/2016 1:04,4969,4969
3,Super,11/4/2016 1:04,11/4/2016 1:04,4970,4970
4,Nice,12/4/2016 1:04,12/4/2016 1:04,4971,4971
5,Great One,13-04-2016 01:04,13-04-2016 01:04,4972,4972
1,Super,14-04-2016 01:04,14-04-2016 01:04,4973,4973
3,Super,15-04-2016 01:04,15-04-2016 01:04,4974,4974
4,Nice,16-04-2016 01:04,16-04-2016 01:04,4975,4975
4,Great One,17-04-2016 01:04,17-04-2016 01:04,4976,4976
2,Super,18-04-2016 01:04,18-04-2016 01:04,4977,4977
1,Super,19-04-2016 01:04,19-04-2016 01:04,4978,4978
3,Nice,20-04-2016 01:04,20-04-2016 01:04,4979,4979
4,Great One,21-04-2016 01:04,21-04-2016 01:04,4980,4980
4,Super,22-04-2016 01:04,22-04-2016 01:04,4981,4981
5,Super,23-04-2016 01:04,23-04-2016 01:04,4982,4982
3,Nice,24-04-2016 01:04,24-04-2016 01:04,4983,4983
2,Great One,25-04-2016 01:04,25-04-2016 01:04,4984,4984
3,Super,26-04-2016 01:04,26-04-2016 01:04,4985,4985
4,Super,27-04-2016 01:04,27-04-2016 01:04,4986,4986
5,Nice,28-04-2016 01:04,28-04-2016 01:04,4987,4987
3,Great One,29-04-2016 01:04,29-04-2016 01:04,4988,4988
4,Super,30-04-2016 01:04,30-04-2016 01:04,4989,4989
5,Super,1/5/2016 1:04,1/5/2016 1:04,4990,4990
3,Nice,2/5/2016 1:04,2/5/2016 1:04,4991,4991
3,Great One,3/5/2016 1:04,3/5/2016 1:04,4992,4992
2,Super,4/5/2016 1:04,4/5/2016 1:04,4993,4993
2,Super,5/5/2016 1:04,5/5/2016 1:04,4994,4994
1,Nice,6/5/2016 1:04,6/5/2016 1:04,4995,4995
2,Great One,7/5/2016 1:04,7/5/2016 1:04,4996,4996
4,Super,8/5/2016 1:04,8/5/2016 1:04,4997,4997
2,Super,9/5/2016 1:04,9/5/2016 1:04,4998,4998
3,Nice,10/5/2016 1:04,10/5/2016 1:04,4999,4999
3,Great One,11/5/2016 1:04,11/5/2016 1:04,5000,5000
4,Super,12/5/2016 1:04,12/5/2016 1:04,5001,5001
5,Super,13-05-2016 01:04,13-05-2016 01:04,5002,5002
3,Nice,14-05-2016 01:04,14-05-2016 01:04,5003,5003
4,Great One,15-05-2016 01:04,15-05-2016 01:04,5004,5004
5,Super,16-05-2016 01:04,16-05-2016 01:04,5005,5005
1,Super,17-05-2016 01:04,17-05-2016 01:04,5006,5006
3,Nice,18-05-2016 01:04,18-05-2016 01:04,5007,5007
4,Great One,19-05-2016 01:04,19-05-2016 01:04,5008,5008
4,Super,20-05-2016 01:04,20-05-2016 01:04,5009,5009
2,Super,21-05-2016 01:04,21-05-2016 01:04,5010,5010
1,Nice,22-05-2016 01:04,22-05-2016 01:04,5011,5011
3,Great One,23-05-2016 01:04,23-05-2016 01:04,5012,5012
4,Super,24-05-2016 01:04,24-05-2016 01:04,5013,5013
4,Super,25-05-2016 01:04,25-05-2016 01:04,5014,5014
5,Nice,26-05-2016 01:04,26-05-2016 01:04,5015,5015
3,Great One,27-05-2016 01:04,27-05-2016 01:04,5016,5016
2,Super,28-05-2016 01:04,28-05-2016 01:04,5017,5017
3,Super,29-05-2016 01:04,29-05-2016 01:04,5018,5018
4,Nice,30-05-2016 01:04,30-05-2016 01:04,5019,5019
5,Great One,31-05-2016 01:04,31-05-2016 01:04,5020,5020
3,Super,1/6/2016 1:04,1/6/2016 1:04,5021,5021
4,Super,2/6/2016 1:04,2/6/2016 1:04,5022,5022
5,Nice,3/6/2016 1:04,3/6/2016 1:04,5023,5023
3,Great One,4/6/2016 1:04,4/6/2016 1:04,5024,5024
3,Super,5/6/2016 1:04,5/6/2016 1:04,5025,5025
2,Super,6/6/2016 1:04,6/6/2016 1:04,5026,5026
2,Nice,7/6/2016 1:04,7/6/2016 1:04,5027,5027
1,Great One,8/6/2016 1:04,8/6/2016 1:04,5028,5028
2,Super,9/6/2016 1:04,9/6/2016 1:04,5029,5029
4,Super,10/6/2016 1:04,10/6/2016 1:04,5030,5030
2,Nice,11/6/2016 1:04,11/6/2016 1:04,5031,5031
3,Great One,12/6/2016 1:04,12/6/2016 1:04,5032,5032
3,Super,13-06-2016 01:04,13-06-2016 01:04,5033,5033
4,Super,14-06-2016 01:04,14-06-2016 01:04,5034,5034
5,Nice,15-06-2016 01:04,15-06-2016 01:04,5035,5035
3,Great One,16-06-2016 01:04,16-06-2016 01:04,5036,5036
4,Super,17-06-2016 01:04,17-06-2016 01:04,5037,5037
5,Super,18-06-2016 01:04,18-06-2016 01:04,5038,5038
1,Nice,19-06-2016 01:04,19-06-2016 01:04,5039,5039
3,Great One,20-06-2016 01:04,20-06-2016 01:04,5040,5040
4,Super,21-06-2016 01:04,21-06-2016 01:04,5041,5041
4,Super,22-06-2016 01:04,22-06-2016 01:04,5042,5042
2,Nice,23-06-2016 01:04,23-06-2016 01:04,5043,5043
1,Great One,24-06-2016 01:04,24-06-2016 01:04,5044,5044
3,Super,25-06-2016 01:04,25-06-2016 01:04,5045,5045
4,Super,26-06-2016 01:04,26-06-2016 01:04,5046,5046
4,Nice,27-06-2016 01:04,27-06-2016 01:04,5047,5047
5,Great One,28-06-2016 01:04,28-06-2016 01:04,5048,5048
3,Super,29-06-2016 01:04,29-06-2016 01:04,5049,5049
2,Super,30-06-2016 01:04,30-06-2016 01:04,5050,5050
3,Nice,1/7/2016 1:04,1/7/2016 1:04,5051,5051
4,Great One,2/7/2016 1:04,2/7/2016 1:04,5052,5052
5,Super,3/7/2016 1:04,3/7/2016 1:04,5053,5053
3,Super,4/7/2016 1:04,4/7/2016 1:04,5054,5054
4,Nice,5/7/2016 1:04,5/7/2016 1:04,5055,5055
5,Great One,6/7/2016 1:04,6/7/2016 1:04,5056,5056
3,Super,7/7/2016 1:04,7/7/2016 1:04,5057,5057
3,Super,8/7/2016 1:04,8/7/2016 1:04,5058,5058
2,Nice,9/7/2016 1:04,9/7/2016 1:04,5059,5059
2,Great One,10/7/2016 1:04,10/7/2016 1:04,5060,5060
1,Super,11/7/2016 1:04,11/7/2016 1:04,5061,5061
2,Super,12/7/2016 1:04,12/7/2016 1:04,5062,5062
4,Nice,13-07-2016 01:04,13-07-2016 01:04,5063,5063
2,Great One,14-07-2016 01:04,14-07-2016 01:04,5064,5064
3,Super,15-07-2016 01:04,15-07-2016 01:04,5065,5065
3,Super,16-07-2016 01:04,16-07-2016 01:04,5066,5066
4,Nice,17-07-2016 01:04,17-07-2016 01:04,5067,5067
5,Great One,18-07-2016 01:04,18-07-2016 01:04,5068,5068
3,Super,19-07-2016 01:04,19-07-2016 01:04,5069,5069
4,Super,20-07-2016 01:04,20-07-2016 01:04,5070,5070
5,Nice,21-07-2016 01:04,21-07-2016 01:04,5071,5071
1,Great One,22-07-2016 01:04,22-07-2016 01:04,5072,5072
3,Super,23-07-2016 01:04,23-07-2016 01:04,5073,5073
4,Super,24-07-2016 01:04,24-07-2016 01:04,5074,5074
4,Nice,25-07-2016 01:04,25-07-2016 01:04,5075,5075
2,Great One,26-07-2016 01:04,26-07-2016 01:04,5076,5076
1,Super,27-07-2016 01:04,27-07-2016 01:04,5077,5077
3,Super,28-07-2016 01:04,28-07-2016 01:04,5078,5078
4,Nice,29-07-2016 01:04,29-07-2016 01:04,5079,5079
4,Great One,30-07-2016 01:04,30-07-2016 01:04,5080,5080
5,Super,31-07-2016 01:04,31-07-2016 01:04,5081,5081
3,Super,1/8/2016 1:04,1/8/2016 1:04,5082,5082
2,Nice,2/8/2016 1:04,2/8/2016 1:04,5083,5083
3,Great One,3/8/2016 1:04,3/8/2016 1:04,5084,5084
4,Super,4/8/2016 1:04,4/8/2016 1:04,5085,5085
5,Super,5/8/2016 1:04,5/8/2016 1:04,5086,5086
3,Nice,6/8/2016 1:04,6/8/2016 1:04,5087,5087
4,Great One,7/8/2016 1:04,7/8/2016 1:04,5088,5088
5,Super,8/8/2016 1:04,8/8/2016 1:04,5089,5089
3,Super,9/8/2016 1:04,9/8/2016 1:04,5090,5090
3,Nice,10/8/2016 1:04,10/8/2016 1:04,5091,5091
2,Great One,11/8/2016 1:04,11/8/2016 1:04,5092,5092
2,Super,12/8/2016 1:04,12/8/2016 1:04,5093,5093
1,Super,13-08-2016 01:04,13-08-2016 01:04,5094,5094
2,Nice,14-08-2016 01:04,14-08-2016 01:04,5095,5095
4,Great One,15-08-2016 01:04,15-08-2016 01:04,5096,5096
